Timestep,Ontario,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
6/24/2017 7:00,5.361784485,0.474537807,4.519501577,0.125999022,0.125999022,0.152562605,0.149702883,0.149491364,0.165503081,0.086784141,34.54774011
6/24/2017 8:00,5.303929099,2.473939653,5.382519024,0.194458706,0.194458706,0.154580554,0.131941549,0.14794464,0.17252294,0.193687888,34.0562495
6/24/2017 9:00,5.216451481,0.838570722,5.647628385,0.270153307,0.270153307,0.159366534,0.153197697,0.152747236,0.193903368,0.220276364,36.44843381
6/24/2017 10:00,5.124909756,1.00363929,5.70659497,0.302656146,0.302656146,0.163782903,0.114791602,0.155997296,0.205988625,0.405676275,35.51169557
6/24/2017 11:00,5.024914907,1.174109127,5.687456223,0.591195621,0.336798537,0.163555808,0.121073306,0.154833483,0.204506,0.448611111,35.91726835
6/24/2017 12:00,4.715127924,0.880015684,5.099302266,0.333517906,0.333517906,0.164320347,0.109707409,0.152049353,0.202824917,0.429680111,32.88936996
6/24/2017 13:00,5.027488342,0.697458956,5.137623806,0.435332069,0.340649704,0.162743371,0.110419845,0.149297076,0.19815068,0.266052445,36.16522294
6/24/2017 14:00,5.148718715,3.643664693,4.790286361,0.456216629,0.359784726,0.163621646,0.147096943,0.146804139,0.204580879,0.289006711,37.44979536
6/24/2017 15:00,5.229362359,6.01411322,5.257735968,0.435290192,0.330731515,0.162873613,0.145109927,0.14648066,0.20394902,0.234914248,36.32234684
6/24/2017 16:00,4.958923131,0.584798184,4.700453324,0.369559669,0.277717244,0.16347095,0.140592113,0.150931544,0.203550154,0.249475049,37.56729573
6/24/2017 17:00,4.78824331,0.474613909,3.594842028,0.314729539,0.239256471,0.159981565,0.971313195,0.151092424,0.185903435,0.132694301,35.19399574
6/24/2017 18:00,4.936049307,0.49490883,3.060519316,0.220652816,0.147539011,0.154304185,1.420725459,0.14618552,0.165378015,0.167090793,36.71273077
6/24/2017 19:00,4.895088563,0.696552502,2.942977805,0.160363429,0.085306564,0.152546353,1.358602633,0.147161211,0.15981215,0.064715673,34.88930797
6/24/2017 20:00,4.888404769,0.737849483,3.007512658,0.156989868,0.073845354,0.152394616,1.322891314,0.149125591,0.160015574,0.035047361,32.78483438
6/24/2017 21:00,4.911582156,0.414055474,2.915970516,0.32605996,0.074877411,0.152188957,1.649515844,0.148449969,0.15911418,0.091408744,33.84261767
6/24/2017 22:00,4.880311566,0.337948875,3.640922367,0.189136889,0.067916624,0.15220637,0.936522237,0.151470812,0.159818744,0.055617089,32.68565203
6/24/2017 23:00,5.179825115,0.455960548,4.674415806,0.153352522,0.057345603,0.152967055,0.139872205,0.156851488,0.166508281,0.026768489,33.67177962
6/25/2017 0:00,5.424908103,1.236239253,4.433609586,0.075836956,0.075836956,0.152153513,0.138587107,0.151413411,0.161066768,0.0506934,38.09488056
6/25/2017 1:00,5.557634967,1.282969356,4.357334857,0.077320595,0.077320595,0.151712379,0.14952062,0.150037085,0.160726178,0.07047619,38.26016072
6/25/2017 2:00,5.630510452,1.156262519,3.989937814,0.084489845,0.084489845,0.152668654,0.154593952,0.151609672,0.166523249,0.100588235,41.00986
6/25/2017 3:00,5.806658446,1.293397799,4.46817628,0.085709798,0.085709798,0.152284137,0.152480385,0.149070423,0.164629229,0.06960396,44.19049209
6/25/2017 4:00,5.776599752,1.131729621,4.169275811,0.084744798,0.084744798,0.152023111,0.151866291,0.148347904,0.164332926,0.068213992,43.46745991
6/25/2017 5:00,5.800567683,1.060687508,4.260309952,0.081187055,0.081187055,0.15145158,0.15016537,0.148141133,0.162679151,0.061062092,42.04938232
6/25/2017 6:00,5.878303582,1.106199806,4.248838572,0.0937313,0.0937313,0.151259713,0.147023014,0.146789316,0.159684047,0.030728814,45.37936709
6/25/2017 7:00,5.797862762,1.216249822,4.192019889,0.098734171,0.098734171,0.151405263,0.149926711,0.146946383,0.164000291,0.030709779,40.27709722
6/25/2017 8:00,5.495886126,1.269377841,3.936873531,0.167744442,0.167744442,0.156498853,0.167038386,0.168803676,0.198878079,0.191240929,34.7086529
6/25/2017 9:00,5.358937198,1.267140388,4.423747198,0.246489759,0.246489759,0.160534419,0.173187722,0.172080997,0.206826107,0.310851801,35.58464114
6/25/2017 10:00,5.280306734,1.310772091,4.6025262,0.212067216,0.212067216,0.159206307,0.160831992,0.148872399,0.193513569,0.132580877,37.98474693
6/25/2017 11:00,5.161756683,1.242950621,4.699135716,0.140279214,0.140279214,0.15961105,0.144958583,0.147900915,0.188748155,0.064599349,40.28769581
6/25/2017 12:00,5.111867904,1.119369451,4.290145035,0.19125292,0.19125292,0.160032342,0.143469623,0.147786597,0.188641544,0.122855289,40.97547842
6/25/2017 13:00,5.136540548,1.238530746,4.215145637,0.071262363,0.071262363,0.156919901,0.132899065,0.147289147,0.17774505,0.082778119,40.67389705
6/25/2017 14:00,5.116829823,0.917745793,4.00715321,0.277632962,0.277632962,0.15627399,0.126363188,0.147466195,0.174631361,0.067925016,40.47102208
6/25/2017 15:00,5.077089872,0.746221185,3.51545056,0.3482468,0.3482468,0.159533705,0.125243736,0.147289893,0.187351467,0.060981183,39.28908858
6/25/2017 16:00,5.850030218,0.712417388,3.410022012,5.505114943,5.505114943,0.161482257,0.114423349,0.147559779,0.191748503,0.28229798,40.70203236
6/25/2017 17:00,5.86758369,0.714995094,3.402117902,6.667482101,6.667482101,0.158469096,0.11723939,0.147536032,0.184482479,0.195044192,39.47067691
6/25/2017 18:00,5.790190763,0.689698081,2.840974336,7.2595915,7.2595915,0.157716622,0.116874837,0.150700229,0.183540512,0.148064897,38.69057647
6/25/2017 19:00,5.106063064,0.748564822,3.241472601,2.216046448,2.216046448,0.15499787,0.094662373,0.148288647,0.172631173,0.084558547,34.70297612
6/25/2017 20:00,4.803345815,0.664209898,3.295397162,0.062400819,0.062400819,0.153121076,0.092359386,0.147422346,0.166921325,0.052824377,32.31740356
6/25/2017 21:00,4.862192346,0.644876053,3.29061282,0.078635388,0.078635388,0.152456758,0.09520447,0.146829456,0.164049961,0.03943899,30.8751656
6/25/2017 22:00,5.003644573,0.465319713,3.417281951,0.035489674,0.035489674,0.15168338,0.097921649,0.146828404,0.160623092,0.049296407,30.85798261
6/25/2017 23:00,5.196060687,0.711760047,2.822001008,0.06054248,0.06054248,0.151010298,0.115143523,0.146738997,0.156285932,0.037675312,33.28606365
6/26/2017 0:00,5.337191969,0.835527567,3.395954171,0.081289267,0.081289267,0.151466006,0.127532356,0.150420727,0.159067169,0.036436885,34.14131449
6/26/2017 1:00,5.463489405,0.92012731,3.274456972,0.085949026,0.085949026,0.151489239,0.135918162,0.150294727,0.160129333,0.028340426,35.46760576
6/26/2017 2:00,5.518528692,0.972550624,3.239335372,0.083213666,0.083213666,0.150832824,0.132679285,0.150036694,0.15602427,0.032627866,34.59357052
6/26/2017 3:00,5.525009578,0.99592775,3.241018893,0.083339897,0.083339897,0.150276069,0.128881232,0.147603783,0.151957549,0.030535558,34.61026391
6/26/2017 4:00,5.603122742,1.128886095,3.780191326,0.081938377,0.081938377,0.150030128,0.127206216,0.1469642,0.150198076,0.032647059,36.12361241
6/26/2017 5:00,5.626993166,1.366357701,5.294653793,0.07507348,0.07507348,0.150378489,0.128938731,0.1470384,0.152609218,0.05125,34.30699959
6/26/2017 6:00,5.845708044,2.022294992,9.832508533,0.061916221,0.061916221,0.150624535,0.129629738,0.147497627,0.155145384,0.058661859,34.0492357
6/26/2017 7:00,9.890929058,0.13598694,47.16247543,2.135294626,1.166079832,5.226931886,0.121330597,0.148691099,0.160767017,0.099383294,32.46556455
6/26/2017 8:00,9.680937031,0.006420824,45.93184858,1.559746721,0.580782109,5.066817574,0.116487681,0.14927794,0.169436626,0.162531153,33.54500296
6/26/2017 9:00,9.568039957,0.314000478,45.0067352,1.759989195,0.267555147,4.997793802,0.129079437,0.154560644,0.182631402,0.337048287,32.4224305
6/26/2017 10:00,9.475300851,1.705735281,43.3218103,1.050188542,0.261856889,4.834757088,0.152607267,0.166543849,0.207463392,0.391406959,33.69097075
6/26/2017 11:00,9.369696062,2.187405069,44.61224695,0.322984024,0.322984024,4.692451039,0.143337897,0.173862751,0.210513494,0.469943622,36.48832303
6/26/2017 12:00,9.218966103,4.967837436,43.61390412,1.059318178,1.059318178,4.527153301,0.127512314,0.168779336,0.203711383,0.439020846,36.78488746
6/26/2017 13:00,9.0731897,9.333821903,41.37667307,1.298751683,1.298751683,4.412700005,0.120135143,0.162580212,0.196408344,0.432223516,38.51278474
6/26/2017 14:00,9.145431925,10.6114923,40.01164467,2.646118157,1.911753795,4.561683292,0.132398961,0.170091716,0.204881474,0.450689046,37.23750005
6/26/2017 15:00,9.716274862,11.72994144,39.15186334,3.240253327,2.578689374,4.66470831,0.129129199,0.159678053,0.201412492,0.404971065,38.48459841
6/26/2017 16:00,9.419251686,7.939604154,40.35871028,1.864800005,1.246854426,4.698900416,0.124474712,0.163717238,0.205618325,0.320641745,38.60287636
6/26/2017 17:00,9.083984771,8.103071261,40.69947705,2.574994442,1.928335237,4.626455372,0.132157387,0.167606914,0.215305537,0.199225046,36.6424961
6/26/2017 18:00,9.087214927,12.24662434,39.8108863,4.32587279,3.777635672,4.683497022,0.122053844,0.163269665,0.202013211,0.14761961,35.41859678
6/26/2017 19:00,8.969426329,7.770709401,38.09171275,3.805264918,3.184139652,4.74506447,3.885854832,0.150006166,0.168931597,0.113106332,34.45964533
6/26/2017 20:00,9.438461229,5.006809459,30.6369055,4.050377655,3.5945352,4.827096434,14.28367392,0.15637237,0.164413945,0.022182614,35.92579272
6/26/2017 21:00,8.97901919,3.593969899,31.14287688,1.791782622,0.605412073,5.054635017,14.9852838,0.158958492,0.161343941,0.010450572,31.51750379
6/26/2017 22:00,9.3783873,5.157312537,44.56070122,1.646168521,0.325996465,5.267133572,0.109568725,0.155934637,0.161719224,0.017441077,29.7703771
6/26/2017 23:00,9.945476535,9.671258556,43.64988103,1.842028571,1.842028571,5.090280968,0.113301773,0.147876478,0.154303621,0.007393279,35.86679146
6/27/2017 0:00,10.288208,9.1167204,45.27491891,2.160392142,2.160392142,5.358470223,0.116937457,0.146635787,0.155531946,0.002012693,34.99495583
6/27/2017 1:00,10.70398666,10.69896108,46.29059522,2.409551499,2.409551499,5.504355488,0.11776474,0.146161162,0.157327362,0.035806452,36.04531829
6/27/2017 2:00,11.09233542,7.01226619,52.49153795,2.602534995,2.602534995,5.780308258,0.123188776,0.145843209,0.161551534,0.049196676,34.54573759
6/27/2017 3:00,11.21085883,2.933392904,54.34796356,2.52984473,2.52984473,5.927564835,0.127964608,0.147028266,0.169619754,0.050514184,34.60942128
6/27/2017 4:00,11.37812476,0.09861461,55.69109978,2.686308246,2.686308246,6.315797609,0.123175334,0.150887446,0.165071706,0.052112676,33.45077072
6/27/2017 5:00,11.28250864,0.144020356,53.17580389,7.928672098,7.928672098,6.165581164,0.12167955,0.150450079,0.165575491,0.014612954,35.35948242
6/27/2017 6:00,10.64669719,0.203804878,53.50430508,7.310548775,7.310548775,5.749003892,0.122500899,0.154574166,0.172089263,0.072717826,33.38667503
6/27/2017 7:00,10.13338733,0.250987342,50.75862972,4.878824856,4.878824856,5.487851086,0.113446036,0.14946087,0.160283042,0.046395817,33.24638688
6/27/2017 8:00,9.824830652,0.296944444,50.07175608,2.963345669,1.860413076,5.228725364,0.118498044,0.150333179,0.169184068,0.08515625,35.90645134
6/27/2017 9:00,9.857938938,0.281414141,51.24562022,2.584378734,1.529728332,5.007024451,0.114915118,0.149171305,0.170850623,0.203851204,38.09915255
6/27/2017 10:00,9.669702766,2.62380597,49.60424042,3.397721205,3.397721205,4.755984047,0.106798366,0.151511308,0.172076369,0.326617251,38.92024282
6/27/2017 11:00,9.365722022,0.197506849,49.28929711,2.045745007,2.045745007,4.472641006,0.094775637,0.161849469,0.181175753,0.252742588,37.36991841
6/27/2017 12:00,9.399851122,1.442641026,49.62126155,1.993921723,1.143927805,4.480006678,0.114357966,0.161289838,0.206867053,0.228790427,38.17239853
6/27/2017 13:00,9.370980796,0.309839572,48.31452194,1.758593726,0.766097637,4.561483716,0.117162391,0.157022727,0.205144715,0.213620915,36.64912403
6/27/2017 14:00,9.459921511,0.290426065,50.02588181,1.560769079,0.85157282,4.55651677,0.110252045,0.151217351,0.204686344,0.241069736,37.86675689
6/27/2017 15:00,9.471026976,0.289551887,50.98555889,2.088674753,2.058617284,4.431679168,0.101086618,0.148078528,0.207994978,0.283474403,37.98943114
6/27/2017 16:00,9.333529259,0.18852381,50.20185928,2.182206524,2.064521644,4.423762879,0.087843497,0.148995215,0.205355989,0.244550336,37.63147119
6/27/2017 17:00,9.832965526,0.191162228,40.95703079,7.822908579,8.044837983,4.599250092,11.78363604,0.149652254,0.195149854,0.226446701,30.80635938
6/27/2017 18:00,9.902405235,0.087409201,41.50442897,10.54501344,11.05126151,4.567566419,8.182470901,0.148399508,0.180570945,0.164158345,29.54258764
6/27/2017 19:00,9.720213484,3.450807522,42.58187285,11.08869812,11.50566608,4.5813724,3.388281888,0.150441515,0.17166079,0.086300211,29.10101439
6/27/2017 20:00,9.367686813,0.164404944,40.27139024,9.319501906,9.730484316,4.680946506,6.678250876,0.151641883,0.163146943,0.058456237,28.03096875
6/27/2017 21:00,8.789802282,0.07184466,34.7186638,4.272143309,4.422777116,4.746779684,13.51680041,0.151817208,0.164682874,0.038293011,28.9363004
6/27/2017 22:00,9.272261416,0.14611947,46.87689891,5.529411183,5.529411183,5.002184839,0.108832302,0.151455018,0.162559641,0.054435543,29.22102594
6/27/2017 23:00,9.663334859,6.067207586,44.00063059,1.752933967,1.752933967,4.953403287,0.110095871,0.150518159,0.159285046,0.070857143,31.12214018
6/28/2017 0:00,10.32165952,8.583001149,44.62338375,2.158392351,2.158392351,5.254038345,0.104718256,0.146732517,0.153732724,0.024199656,34.90588495
6/28/2017 1:00,10.97219823,9.794314475,44.23148705,1.882433824,1.882433824,5.464438402,1.430128488,0.146411593,0.150179647,0.021838111,35.08163308
6/28/2017 2:00,11.27811241,7.540783356,46.87871702,1.809666548,1.809666548,5.564884637,2.621118183,0.146008899,0.152483836,0.044364508,34.88649964
6/28/2017 3:00,11.38130256,9.79308821,46.24824699,1.956311758,1.956311758,5.561839145,2.561283757,0.14499413,0.156137743,0.064277372,39.10731627
6/28/2017 4:00,11.40446821,3.515077317,49.61473754,1.98519986,1.98519986,5.561839145,2.68756873,0.145278689,0.161683923,0.062798165,38.17875784
6/28/2017 5:00,11.45678648,6.017809757,50.41488237,3.997982525,3.997982525,5.560824742,2.805520676,0.146610801,0.16845417,0.060619926,37.54385429
6/28/2017 6:00,10.6638955,0.030272727,48.66765899,2.34452837,2.34452837,5.563869092,0.124398855,0.148741803,0.165180183,0.067198606,35.96178352
6/28/2017 7:00,9.920079964,0.041818182,43.22633461,1.541858992,1.541858992,5.042630784,6.935584058,0.148947276,0.162771832,0.091624695,33.72513592
6/28/2017 8:00,9.578279596,0.07703163,47.4558354,1.468680104,1.468680104,5.033273097,0.098365171,0.149724215,0.171277875,0.197106918,30.53321237
6/28/2017 9:00,9.501489557,6.516605835,45.06996168,0.344453091,0.344453091,4.961723573,0.113612528,0.152340226,0.190295939,0.329984165,30.51570972
6/28/2017 10:00,9.481269032,6.47241967,43.28430654,0.081920831,0.081920831,4.8098483,0.115864384,0.147469299,0.185306283,0.152149158,33.53976837
6/28/2017 11:00,9.338310372,6.059694322,44.16387387,0.371682217,0.371682217,4.527244445,0.291519525,0.147563171,0.196135238,0.082466509,36.24144753
6/28/2017 12:00,9.166239047,5.338923614,40.62646566,4.039259811,4.039259811,4.394817199,3.449136753,0.147987578,0.193431547,0.438157504,36.47765743
6/28/2017 13:00,8.970027367,6.667962297,38.94939005,0.739714389,0.739714389,4.283454013,5.441770485,0.148606357,0.195107435,0.48082153,35.55093927
6/28/2017 14:00,8.951069797,5.31423524,44.58523373,0.760421641,0.760421641,4.240242378,0.098670166,0.154597823,0.20178965,0.467366227,36.90018142
6/28/2017 15:00,8.869356308,1.564743695,40.95287869,0.710698789,0.710698789,4.143012668,7.854353643,0.148990238,0.190870469,0.399765292,36.32919562
6/28/2017 16:00,8.651951894,4.343058944,40.24472349,0.726056529,0.726056529,4.092223466,4.373624,0.160163516,0.210277135,0.336842857,34.95644745
6/28/2017 17:00,8.498064102,3.187351565,41.20088285,0.829333553,0.803405926,4.073749681,5.142452707,0.177421669,0.218919406,0.243450292,31.43499922
6/28/2017 18:00,7.81612895,5.405047296,33.89538462,0.492374936,0.452483417,2.287846084,10.64812553,0.170459719,0.201575588,0.125954617,29.7786206
6/28/2017 19:00,7.075739232,7.636042687,35.28316319,0.34294647,0.068370101,0.157904013,7.380639018,0.167963101,0.190929698,0.068407494,29.14823231
6/28/2017 20:00,7.000525601,8.465523532,36.61640244,0.368859154,0.186804351,0.159625814,2.25585436,0.185446661,0.205842064,0.036638132,28.11050462
6/28/2017 21:00,7.070612262,5.573546828,36.59116331,0.630145786,0.46623461,0.161845691,4.63266069,0.193,0.211374482,0.026533865,28.85585544
6/28/2017 22:00,7.376134207,7.70229839,41.68493237,0.104969587,0.047361265,0.157879003,0.147415248,0.17729298,0.197161676,0.026494588,29.55170351
6/28/2017 23:00,7.754805555,10.70373236,42.39096592,0.066544881,0.066544881,0.152629137,0.140798743,0.152270321,0.16849462,0.02933657,34.29314113
6/29/2017 0:00,8.23236999,10.24703837,45.11062562,0.072436458,0.072436458,0.151831575,0.156719164,0.150362007,0.171085088,0.070337785,37.25732297
6/29/2017 1:00,8.774666455,10.26535761,46.38495746,0.071264198,0.071264198,0.15,0.158937769,0.149272612,0.175256989,0.071393568,38.23678201
6/29/2017 2:00,9.078627978,12.8802119,47.53557887,0.07181677,0.07181677,0.15,0.145719568,0.151029444,0.164061095,0.050889968,35.01799343
6/29/2017 3:00,9.133126363,11.87151104,48.37502611,0.072680041,0.072680041,0.15,0.156460155,0.15155974,0.183412082,0.037677009,35.19840861
6/29/2017 4:00,9.19049451,10.13567807,49.35326125,0.071072144,0.071072144,0.15,0.152963972,0.150976744,0.175012227,0.057469976,36.32786408
6/29/2017 5:00,9.123631564,9.047241615,48.16401379,0.08621345,0.08621345,0.15,0.149814802,0.150391839,0.165072618,0.080573066,34.90751197
6/29/2017 6:00,8.639582714,4.846205941,48.51146035,11.84892776,11.84892776,0.15,0.16308069,0.151516759,0.188183163,0.087119832,33.67213751
6/29/2017 7:00,7.909928465,8.317253396,44.27330016,20.6953924,20.6953924,0.15254819,0.119673224,0.150009029,0.183307647,0.114619758,30.76250488
6/29/2017 8:00,7.895656044,11.36585678,46.71043909,20.78847322,20.78847322,0.152505349,0.119611616,0.148245424,0.168149663,0.162312879,30.60547997
6/29/2017 9:00,8.333088741,12.18811633,56.48058449,9.962336275,9.962336275,0.155072736,0.124420151,0.149669775,0.178712581,0.180261888,31.77327837
6/29/2017 10:00,9.581526159,16.40448848,71.2979696,8.628338348,8.628338348,0.154116032,0.118891916,0.149106787,0.175897046,0.195281981,32.5839761
6/29/2017 11:00,10.01170202,19.27127749,81.44059707,8.237546095,8.237546095,0.155304952,0.121750414,0.149444614,0.180975651,0.310074174,32.62667244
6/29/2017 12:00,9.999486316,19.6754727,80.85379519,7.196142391,7.367896841,0.156141225,0.131726228,0.151299893,0.185190544,0.307343124,33.30797765
6/29/2017 13:00,9.991305611,21.73589941,78.79642916,6.830787255,6.544717283,0.159249161,0.137178985,0.152271477,0.200826871,0.173486301,33.08546956
6/29/2017 14:00,10.03394564,19.30270943,79.86878762,6.057593115,5.224053405,0.159620747,0.142408706,0.150350153,0.202084736,0.281801619,33.06282288
6/29/2017 15:00,8.170156619,14.80121473,50.94432397,6.789237336,6.337042331,0.157755225,0.126283576,0.150348411,0.192106348,0.386308814,32.93836342
6/29/2017 16:00,7.042685161,10.10221749,38.85071678,5.252771009,4.890933602,0.164301348,0.150992664,0.171359223,0.215969778,0.231413864,32.04269156
6/29/2017 17:00,6.866982387,7.416520435,39.09286464,5.090613666,4.739386631,0.166143805,0.144093527,0.179616165,0.217762535,0.251232033,31.00407515
6/29/2017 18:00,6.776104134,0.093942094,34.5414543,3.440254183,3.001507889,0.1621431,9.735474222,0.167881481,0.204265988,0.21919322,27.19324107
6/29/2017 19:00,6.736695008,4.5431309,30.71547619,1.131823987,0.088644797,0.159964719,10.61046155,0.167896219,0.196471827,0.186276236,27.75221902
6/29/2017 20:00,6.787076808,5.669767806,32.17274054,1.588627104,0.426643397,0.158858279,6.760944362,0.173282308,0.196721095,0.152843537,28.36747038
6/29/2017 21:00,6.772589906,5.685904699,35.0988467,1.477009839,0.011726445,0.160376355,3.533658944,0.179270712,0.205044989,0.149093351,26.26683554
6/29/2017 22:00,7.111056217,9.361549533,37.90618652,9.859908221,9.859908221,0.158493874,0.144398337,0.179317257,0.206327796,0.138909593,27.21616858
6/29/2017 23:00,7.538521177,11.03709335,38.27205817,0.042507388,0.042507388,0.154935956,0.134324105,0.164142197,0.185927381,0.106876833,31.50652354
6/30/2017 0:00,8.061548746,11.5904991,40.00320431,0.03822718,0.03822718,0.150684459,0.119647757,0.148595966,0.161128426,0.099186747,33.28810869
6/30/2017 1:00,8.254340789,7.374756411,43.61542378,0.058468533,0.058468533,0.151518213,0.150948201,0.156768061,0.176973753,0.103058148,34.90913495
6/30/2017 2:00,8.47066673,10.30421537,44.56204288,0.065338615,0.065338615,0.150427125,0.138154555,0.147717872,0.162873085,0.108278999,35.17306083
6/30/2017 3:00,8.632798064,10.80895882,44.23910247,0.067676113,0.067676113,0.150118422,0.134286548,0.147675774,0.158300424,0.090523213,37.04682653
6/30/2017 4:00,8.676795217,9.769496749,46.10987709,0.071311595,0.071311595,0.150062368,0.149715872,0.149929315,0.177400223,0.089366716,37.26707778
6/30/2017 5:00,8.46194713,8.496240481,43.81775189,0.510694226,0.510694226,0.15,0.16437052,0.170462065,0.194681047,0.105290581,36.1585108
6/30/2017 6:00,8.3515414,7.837954405,45.41858818,0.067841627,0.067841627,0.158167072,0.19714985,0.171726517,0.280883156,0.043694171,37.45252371
6/30/2017 7:00,7.78523403,0.846617647,46.67065712,0.832898965,0.114301953,0.167251861,0.173902151,0.174052931,0.265223783,0.044596273,35.00428131
6/30/2017 8:00,8.182506714,1.504352227,45.03357708,1.08600697,0.177583676,0.529986436,1.564073152,0.167567246,2.234079453,0.072093023,35.91423211
6/30/2017 9:00,9.097058087,1.941479401,40.47404248,1.560085007,0.409642222,3.645817371,6.271013429,0.162964734,2.382136201,0.121788079,34.19512732
6/30/2017 10:00,12.11018635,2.243163842,32.75662375,1.606224251,0.688328199,10.13541589,13.54262179,0.174914461,5.065912605,0.163355805,33.48377627
6/30/2017 11:00,13.25463358,2.143663004,29.33902892,1.587720457,0.773220266,10.99522772,16.43499425,0.176448381,8.144709004,0.196600952,36.39534545
6/30/2017 12:00,14.82706767,2.24228361,31.69516997,1.527839135,0.081680354,11.83570679,16.22395128,0.1765,12.50224808,0.382987637,39.85714149
6/30/2017 13:00,15.9636816,2.039927405,33.81941817,1.278537235,0.213006475,12.49774499,16.53634754,0.177905259,15.07903199,0.417889182,42.02570547
6/30/2017 14:00,16.60715145,1.606855895,34.64982009,1.65171133,0.121041293,14.64508866,15.92734624,0.178314688,14.44560319,0.464912517,40.07540635
6/30/2017 15:00,18.90300923,2.451051359,28.38078698,1.125951297,0.538947121,20.87833067,17.62103807,0.180840567,15.21436703,0.42076087,42.30416976
6/30/2017 16:00,18.51933819,1.685789474,23.9233168,1.558049962,0.152670127,21.14691877,17.46715532,0.172025521,15.400048,0.402722875,41.40929351
6/30/2017 17:00,18.27994544,1.854415888,23.82276608,1.617415396,0.202526012,21.17308399,17.39440063,0.163216898,15.16709683,0.2772147,39.3343949
6/30/2017 18:00,18.21115837,2.065518018,25.3719302,2.489785022,0.113213866,21.09423071,17.85403579,0.16194143,14.49551101,0.178552535,36.71197781
6/30/2017 19:00,14.11890111,2.454280579,27.86410106,2.713008573,0.036696589,19.10352285,14.44403604,0.151995814,3.197025753,0.082621951,29.16399852
6/30/2017 20:00,13.25975944,3.513980661,29.44480958,2.208273248,0.01916866,19.17180937,12.12413118,0.160342806,0.174230489,0.078865144,27.24966971
6/30/2017 21:00,9.371208548,3.527754904,29.05638788,1.800705579,0.020776583,7.949722802,12.8726095,0.169429207,0.17808304,0.05631053,27.38589929
6/30/2017 22:00,6.802174468,4.6301816,32.59175258,1.235897376,0.041502469,0.15760687,9.372787394,0.171355582,0.187340253,0.052306548,28.71190206
6/30/2017 23:00,4.89992108,2.221296387,6.488366316,0.073718799,0.073718799,0.157066507,0.133961033,0.164054255,0.184175357,0.091095124,31.9271496
7/1/2017 0:00,5.02087889,1.413218208,3.875486168,0.080243041,0.080243041,0.152359515,0.132819711,0.153154209,0.165885005,0.043493377,35.81005512
7/1/2017 1:00,5.234644852,1.280419702,3.75450802,0.116496389,0.116496389,0.151977692,0.134638407,0.150984967,0.166648824,0.021875,36.5098347
7/1/2017 2:00,5.419722184,1.17967705,3.862233551,0.119196643,0.119196643,0.152197466,0.140652625,0.161891074,0.175875279,0.017328708,37.73543459
7/1/2017 3:00,5.609225686,1.366366734,4.360126286,0.119467913,0.119467913,0.151571596,0.143236178,0.16754565,0.179631245,0.003419593,37.03276715
7/1/2017 4:00,5.556522978,0.867159052,3.025217827,0.110858031,0.110858031,0.150994968,0.142696247,0.168439134,0.180114374,0.000683287,36.21748606
7/1/2017 5:00,5.688552134,1.096315692,4.63136471,0.103832996,0.103832996,0.151032439,0.1426141,0.170197216,0.183400623,0.005156794,35.9017367
7/1/2017 6:00,5.672157668,1.039191103,4.558749657,0.09960241,0.09960241,0.150261197,0.138400687,0.166922163,0.179543055,0.006255283,36.68241145
7/1/2017 7:00,5.528029755,0.876496219,4.453678068,0.082228412,0.082228412,0.150669343,0.124289146,0.167688049,0.177382227,0.009271731,36.65818184
7/1/2017 8:00,5.200003209,0.37931487,3.946682009,0.097911505,0.097911505,0.152522428,0.120495308,0.162376635,0.177003452,0.093451327,34.91523705
7/1/2017 9:00,4.97028205,0.481375394,4.340165085,0.096869984,0.096869984,0.155285894,0.115293237,0.162628062,0.179745929,0.148710717,35.40290276
7/1/2017 10:00,4.839244713,0.937863422,4.047496106,0.254489356,0.174480487,0.155359614,0.132623912,0.1605217,0.183771506,0.263388931,36.00609175
7/1/2017 11:00,4.744265684,0.903474171,4.02294851,0.320707572,0.174909927,0.157067399,0.142924171,0.162015923,0.198326574,0.336632791,31.22667455
7/1/2017 12:00,4.716588093,0.835333883,4.328979748,0.287900129,0.201791197,0.157379453,0.138075193,0.153355593,0.196249005,0.366734828,30.28356257
7/1/2017 13:00,4.762733241,0.942815812,4.622150178,0.340336583,0.251459502,0.158155907,0.147379577,0.147143958,0.202017859,0.347516426,30.5411154
7/1/2017 14:00,4.72370302,0.963889626,4.054498981,0.428286099,0.342634136,0.153376475,0.117662876,0.14680185,0.171931211,0.420115163,31.60391928
7/1/2017 15:00,4.788128829,1.050273196,4.569193083,0.423518427,0.279972132,0.153586857,0.124269574,0.147692664,0.177795837,0.244448073,31.62056713
7/1/2017 16:00,4.811714219,0.864243726,4.391099903,0.2791217,0.123110269,0.15401983,0.132539717,0.147645421,0.187706771,0.316710098,30.96824159
7/1/2017 17:00,4.753540338,0.746800706,3.486281946,0.260585517,0.110680089,0.15310041,0.604666812,0.147688497,0.173520216,0.095566319,29.50179792
7/1/2017 18:00,4.759849697,1.030427504,3.70007764,0.26875732,0.12036761,0.153597051,0.636782943,0.148238206,0.173533575,0.072767102,29.89390894
7/1/2017 19:00,4.681760213,0.936379332,3.252155973,0.30472468,0.156933559,0.152962378,0.103787128,0.149767334,0.172978547,0.080173365,28.84349316
